"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          58,       -4.50730967,       -2.00170754,      -2.408037426,       0.907219125,      -1.030690689,       4.281871023,      -6.566330232
          59,      -4.519966103,      -2.008314476,      -2.486155376,       0.896704189,       -1.06621852,       3.883355543,      -6.376264403
          60,      -4.550258773,      -2.047274466,      -2.483779018,      0.8526585873,      -1.108839304,       4.409387159,      -6.426394162
          61,      -4.546035709,      -2.046074983,      -2.491354133,      0.8641210073,      -1.142444438,       3.959665507,      -6.414328579
          62,      -4.581453801,      -2.093816602,      -2.527584277,      0.8070921755,      -1.174240744,       3.917277951,      -6.475949044
          63,      -4.572184835,      -2.076057999,      -2.567511593,      0.8121645873,      -1.209018511,       4.129605257,      -6.413548218
          64,      -4.629178021,      -2.155072865,      -2.549794594,      0.7692437334,      -1.234389017,       4.085394708,      -6.450137294
          65,      -4.605067505,       -2.12596276,      -2.602158779,      0.7700048484,      -1.260100304,       4.050136952,      -6.397623704
          66,      -4.642692587,      -2.182146574,      -2.598933737,      0.7337212516,      -1.289344375,       4.050188148,      -6.468081336
          67,      -4.650900527,      -2.191030078,      -2.625027859,      0.7250503778,      -1.308215345,       3.991873889,      -6.388806064
          68,      -4.673248133,      -2.229257467,      -2.637316063,      0.6996568276,      -1.338066649,        4.07074865,      -6.460647475
          69,      -4.680881961,      -2.239732117,      -2.661285385,      0.6860004172,       -1.35822174,       3.817712329,      -6.442804139
          70,      -4.711043051,      -2.282044138,      -2.685839191,      0.6607112867,      -1.380118888,       4.043435421,      -6.435914395
          71,      -4.710965801,       -2.28708268,      -2.689631576,      0.6519708047,      -1.396848712,       4.034038049,      -6.396604599
          72,      -4.728425185,      -2.325333333,      -2.711234458,      0.6308743217,      -1.424449325,       3.965039853,      -6.453632051
          73,       -4.73752471,      -2.333653733,      -2.732234284,      0.6145685735,      -1.441474643,        3.77983057,      -6.447676715
          74,      -4.765561054,      -2.377476045,      -2.759090269,      0.5945559567,      -1.468079028,       3.969731502,      -6.440734557
          75,      -4.766802263,      -2.382538914,       -2.76176613,      0.5821277643,      -1.482862945,        3.88581152,      -6.452895404
          76,      -4.792047406,      -2.420046758,      -2.792291544,      0.5629590672,      -1.513728191,       3.901353738,       -6.44425828
          77,      -4.794386195,      -2.427799724,      -2.798558707,      0.5493933074,       -1.52800418,           3.85576,       -6.45940137
          78,      -4.818915704,      -2.468296833,      -2.831332791,      0.5299769873,      -1.560581646,       3.866737029,      -6.450705995
          79,      -4.821397286,      -2.469324715,      -2.833067737,      0.5173679813,      -1.566247909,       3.824736192,      -6.467189991
          80,      -4.845030981,      -2.504996352,      -2.863549968,      0.5000931792,      -1.605011471,       3.834640472,      -6.458758865
          81,      -4.848029474,      -2.509831132,      -2.867350655,      0.4860693079,      -1.615204721,       3.795478064,      -6.476055826
          82,      -4.871123309,      -2.548263024,      -2.900734852,      0.4676024582,      -1.652434752,        3.80395638,      -6.467863047
          83,      -4.874445398,      -2.547178958,      -2.900944729,      0.4551634638,      -1.659690862,       3.766059632,      -6.485731022
          84,      -4.896973164,      -2.584126668,      -2.934412213,      0.4369002424,      -1.698241561,       3.774234322,      -6.477839072
          85,      -4.900703402,      -2.582174433,      -2.934099702,      0.4248688721,      -1.703356218,       3.737926554,      -6.496111394
          86,      -4.922781178,      -2.617940184,      -2.967407432,      0.4063633185,      -1.742719158,       3.745541552,      -6.488522744
          87,      -4.926920425,      -2.615523913,      -2.966710246,      0.3949454825,      -1.746313848,       3.710723095,      -6.507117596
          88,      -4.948636957,      -2.650142929,      -2.999838744,      0.3760023799,       -1.78439418,       3.717540729,      -6.499804841
          89,      -4.953179249,       -2.64467979,      -2.997649351,       0.365835335,      -1.782726056,       3.684340669,      -6.518694046
          90,      -4.974631559,      -2.680994514,      -3.031593355,      0.3458623497,       -1.82561734,       3.690770064,      -6.511647188
          91,      -4.979640716,      -2.675986639,      -3.029239276,      0.3364568067,      -1.819528755,       3.726031643,      -6.506587763
          92,      -4.992736572,      -2.708424328,      -3.048949524,      0.3222792155,      -1.868167019,       3.662904679,      -6.532555926
          93,      -5.005538356,      -2.708989681,      -3.068778845,      0.3043696081,      -1.869294341,       3.536355321,      -6.542909539
          94,      -5.027839998,      -2.740087116,      -3.093038812,      0.2853486649,      -1.907423365,       3.668065469,      -6.538422009
          95,      -5.033772559,       -2.73868867,       -3.09203604,      0.2768356707,      -1.905352617,       3.672515437,      -6.535182984
          96,      -5.046978794,      -2.767721525,      -3.110864119,      0.2625147161,      -1.945863042,        3.61312537,      -6.558082197
          97,      -5.060757983,      -2.767803727,      -3.130673727,      0.2460652825,      -1.943386877,        3.56652057,      -6.549755901
          98,      -5.075348353,      -2.796119365,      -3.139202098,      0.2328191169,      -1.982885825,       3.615664225,      -6.572116321
          99,      -5.089168654,      -2.796752234,      -3.160272033,      0.2166553389,      -1.980895575,       3.543297448,      -6.564855057
         100,      -5.103747571,      -2.824941985,      -3.169410851,      0.2028732936,      -2.019306301,        3.59203573,       -6.58593971
         101,      -5.118241163,      -2.825384824,       -3.19007569,      0.1875089382,      -2.017780689,       3.520378491,      -6.580112178
         102,      -5.132743075,      -2.853404642,      -3.198461068,      0.1733792157,      -2.054982256,       3.568084997,      -6.599972286
         103,       -5.14785074,       -2.85379493,      -3.219478887,      0.1584495217,      -2.053937999,       3.497705098,      -6.595567209
         104,      -5.162231084,      -2.881743887,       -3.22723074,      0.1439415881,       -2.08999201,       3.544418054,       -6.61429489
         105,      -5.178014267,      -2.882058907,      -3.248455699,      0.1293840127,      -2.089575689,       3.475245562,      -6.611248744
         106,      -5.192202948,      -2.909971974,      -3.255672046,       0.114502123,      -2.124531765,       3.521058256,      -6.628927354
         107,      -5.208703746,      -2.910204091,      -3.277106327,      0.1002537536,       -2.12468786,       3.452953331,      -6.627170928
         108,      -5.222664202,      -2.938150467,      -3.283871734,     0.08502296413,      -2.158603958,       3.497865394,      -6.643876337
         109,      -5.239910297,      -2.938302165,      -3.305488474,     0.07103424374,        -2.1595689,       3.430838876,       -6.64333342
         110,      -5.253588054,      -2.966275686,      -3.311845162,     0.05545091491,      -2.192591024,       3.474932127,       -6.65913484
         111,      -5.271592046,      -2.966273382,      -3.333634797,     0.04170348692,      -2.194337942,        3.40885831,      -6.659735664
         112,      -5.284950974,       -2.99433077,      -3.339640257,     0.02580223227,      -2.226355877,       3.452166283,      -6.674699468
         113,      -5.303709481,      -2.994250691,       -3.36161451,     0.01222919819,      -2.211659412,       3.387981464,      -6.676405278
         114,      -5.316050939,      -2.972741054,      -3.355199773,   -0.001890518514,      -2.240274938,        3.50997935,      -6.678489529
         115,      -5.330978254,      -3.020607604,      -3.363924506,   -0.003863068424,      -2.261308285,        3.34636091,      -6.697823617
         116,       -5.34907871,      -3.050225515,      -3.407244889,    -0.03656125498,      -2.279518346,       3.387492598,      -6.698522898
         117,      -5.347635657,      -3.041407651,      -3.384027377,    -0.03679372045,      -2.308678352,       3.381568091,      -6.713467139
         118,      -5.396466871,      -3.087463006,      -3.439877936,    -0.06482456235,      -2.312536611,       3.178492278,      -6.735138585
         119,      -5.423035135,      -3.122864781,      -3.468663193,     -0.1216717766,      -2.326712519,       3.521034719,      -6.707378363
         120,      -5.372834502,      -3.060045926,      -3.409745699,    -0.04757034255,      -2.350744375,        3.32760265,      -6.758524451
         121,      -5.450867442,       -3.14667228,      -3.492702908,     -0.1497302881,      -2.363330255,       3.093378438,      -6.742053443
         122,      -5.459964708,      -3.142875321,      -3.493681889,     -0.1237761333,      -2.372913634,       3.493551968,      -6.752539905
         123,       -5.44547631,      -3.125157461,      -3.463964954,     -0.1246760004,      -2.393608094,       3.281166002,      -6.769208702
         124,      -5.474238416,      -3.155413995,      -3.516797066,     -0.1565395347,      -2.308597785,       3.220036904,      -6.779221573
         125,      -5.511107153,      -3.199190192,      -3.518973928,     -0.1954335006,      -2.403584777,       3.342712953,      -6.778229784
         126,      -5.471920366,      -3.133722507,      -3.522176642,     -0.1488905376,      -2.322139457,        3.24935109,      -6.800244091
         127,      -5.541947079,      -3.222824274,      -3.536884202,     -0.2231062201,      -2.423590276,       3.259250582,       -6.79344955
         128,      -5.520496744,      -3.175605982,      -3.556750019,     -0.1789348823,      -2.452351772,       3.238759247,        -6.8183701
         129,      -5.578103245,      -3.260087246,      -3.565933523,     -0.2561314973,      -2.475697999,       3.266714803,      -6.815235292
         130,      -5.537290893,      -3.200210931,      -3.579721312,     -0.2139696497,      -2.485611606,       3.211155051,      -6.837718211
         131,      -5.608054978,      -3.289698587,      -3.595887171,     -0.2870935173,      -2.505150017,       3.212114014,       -6.83094335
         132,      -5.585697872,      -3.238007808,       -3.61341949,     -0.2426822959,      -2.517692555,       3.197144401,      -6.856043248
         133,      -5.643546082,      -3.320977614,      -3.622207498,     -0.3191067394,      -2.538530765,       3.221849372,      -6.853305998
         134,      -5.601603277,      -3.260101224,      -3.636025956,     -0.2769776084,       -2.54579901,       3.168627768,      -6.875566302
         135,      -5.672869053,      -3.348585463,      -3.651697399,     -0.3490423949,      -2.559285806,       3.249652119,      -6.865451768
         136,       -5.62776529,      -3.288868184,      -3.642611358,     -0.2941811747,      -2.578569473,       3.067281598,      -6.904798858
         137,       -5.70912893,      -3.373639354,      -3.714380973,     -0.3951277302,      -2.577815651,       3.123225728,      -6.889627277
         138,      -5.691978295,      -3.364950047,      -3.673361296,     -0.3569569616,      -2.598572524,       3.215358748,      -6.918112733
         139,      -5.677998019,       -3.33852832,       -3.70652331,      -0.387305676,      -2.593306027,       3.094368488,       -6.91172813
         140,      -5.716943313,      -3.388011946,      -3.693488386,     -0.3833989857,      -2.614726443,       3.152176434,      -6.935914348
         141,      -5.730354074,      -3.374328677,      -3.737880401,      -0.408526633,      -2.615719465,       3.068407607,      -6.932066828
         142,      -5.750019018,      -3.417392586,      -3.718914697,     -0.4131676103,      -2.637398309,       3.133092891,      -6.955687681
         143,      -5.760719779,      -3.403721424,      -3.767346453,     -0.4407483842,      -2.638406022,       3.042235798,      -6.952299282
         144,      -5.780735453,      -3.446633947,      -3.746440626,     -0.4436049702,      -2.660218381,       3.111486547,      -6.975669158
         145,      -5.791054324,      -3.432817886,      -3.795442462,     -0.4714920529,      -2.661269801,       3.020766805,      -6.972578732
         146,      -5.810766113,      -3.475666016,      -3.773244033,     -0.4740785779,      -2.683153583,       3.089910273,      -6.995793356
         147,      -5.820897834,      -3.461589402,      -3.823547713,     -0.5018650329,      -2.684133297,       2.999320806,      -6.992923599
         148,      -5.840427891,      -3.504330377,      -3.799524427,     -0.5038886548,      -2.705955819,       3.068705091,      -7.016046135
         149,       -5.85027735,      -3.490057516,      -3.851411018,     -0.5316494498,       -2.70673314,       2.978003759,      -7.013327879
         150,      -5.869625554,      -3.532612414,       -3.82528001,     -0.5330816916,      -2.728448461,       3.047791851,      -7.036421011
         151,      -5.879181516,       -3.51815523,      -3.878999158,     -0.5606834799,      -2.728913036,       2.956709551,      -7.033786599
         152,      -5.898306624,      -3.560466093,      -3.850398394,     -0.5615143249,      -2.750436862,       3.027235386,      -7.056906373
         153,      -5.907558732,      -3.545851598,      -3.906210171,     -0.5889339181,      -2.750556878,         2.9355086,      -7.054291551
         154,      -5.926451188,      -3.587797493,      -3.874835867,     -0.5891293233,      -2.770469932,       3.009975167,      -7.079754084
         155,      -5.911443491,      -3.561771432,      -3.922140627,     -0.6212059684,      -2.766977033,       2.931668873,      -7.074959838
         156,       -5.94974465,      -3.611756784,      -3.899334057,     -0.6146762256,      -2.786950897,        2.96351373,      -7.107227645
         157,      -5.973914519,      -3.637828898,      -3.980824855,     -0.6893814533,      -2.783064995,       2.919190778,      -7.093701188
         158,      -5.972911065,      -3.637195391,      -3.927325938,     -0.6387847371,      -2.803046112,         2.9868215,      -7.121932238
         159,      -5.959822994,      -3.609386872,      -3.969414806,     -0.6673877821,      -2.797914038,       2.878294041,      -7.116383769
         160,      -5.998602976,      -3.659083621,      -3.942414962,      -0.662381391,      -2.818712522,        2.92537611,      -7.149109154
         161,       -6.02289329,      -3.685418513,      -4.027671489,     -0.7375267841,       -2.81392481,       2.873719608,       -7.13545482
         162,      -6.022096536,       -3.68477006,        -3.9709703,     -0.6867099235,      -2.833997208,       2.944513745,      -7.163998291
         163,      -6.008604004,      -3.657338661,       -4.01609224,     -0.7153876213,      -2.828829701,       2.835153575,      -7.158205419
         164,      -6.047505961,      -3.706780879,      -3.985889105,     -0.7102715003,      -2.849746345,       2.885519544,      -7.191110435
         165,      -6.071358957,      -3.733276778,      -4.074156468,     -0.7855559561,      -2.845166951,       2.830189361,      -7.177386508
         166,      -6.070490651,      -3.732401795,      -4.013764007,      -0.734041401,      -2.865111226,        2.90269477,      -7.206233129
         167,      -6.056413028,      -3.705219996,      -4.062379125,     -0.7627184578,      -2.860395591,       2.792983297,      -7.200108371
         168,      -6.095159181,      -3.754205738,      -4.028206262,     -0.7568253676,      -2.880886604,       2.846511243,      -7.233234737
         169,      -6.118299149,      -3.780582079,      -4.119758982,     -0.8321573969,      -2.877328792,       2.768699281,      -7.223194421
         170,      -6.138412593,      -3.810683184,      -4.068016415,     -0.7993484809,      -2.897203385,       2.849035596,      -7.253771398
         171,      -6.139143217,      -3.805889051,      -4.149246144,     -0.8531818607,      -2.894059896,       2.780388384,      -7.239960522
         172,      -6.136472708,      -3.800439953,      -4.074176856,     -0.7986695075,      -2.913233982,       2.819448474,      -7.275661959
         173,      -6.158604085,       -3.82449617,      -4.163688743,     -0.8726259827,      -2.910066748,       2.714606533,      -7.264654723
         174,      -6.179050046,      -3.852901311,      -4.104143451,     -0.8388681099,      -2.928711675,       2.812101594,      -7.295967365
         175,      -6.179071897,      -3.847940951,      -4.189849638,      -0.892118384,      -2.926135446,        2.72066684,      -7.285448208
         176,      -6.197582737,      -3.872786536,      -4.122382384,     -0.8567602432,       -2.94408337,       2.784670706,      -7.316999066
         177,      -6.197355578,      -3.867537807,      -4.208925295,     -0.9095726773,      -2.941479112,        2.69953938,      -7.306172453
         178,       -6.21593566,       -3.89185896,      -4.138621956,     -0.8740087541,      -2.958871497,       2.766211228,      -7.338043603
         179,      -6.215113157,      -3.886486138,      -4.227111603,     -0.9261661722,      -2.956202186,       2.679412202,      -7.326877081
         180,      -6.233789261,      -3.910271776,      -4.154405125,     -0.8904464437,      -2.973146902,       2.747895611,      -7.359068507
         181,      -6.232279903,      -3.904830827,      -4.244625773,     -0.9418680837,      -2.970344968,       2.659504162,       -7.34754467
         182,      -6.251009938,      -3.928110892,      -4.169634967,     -0.9060897672,      -2.986956871,       2.729721429,       -7.38006634
         183,      -6.248764853,      -3.922717638,      -4.261549807,     -0.9567359797,      -2.983984078,       2.639679536,      -7.368162303
         184,      -6.267558836,       -3.94548346,      -4.184355667,     -0.9209110576,      -3.000340551,       2.711743362,      -7.401029926
         185,      -6.264577303,      -3.940124123,      -4.277908859,     -0.9708441053,      -2.997190001,       2.619997379,      -7.388720459
         186,      -6.283456196,      -3.962341805,      -4.198628531,     -0.9350616353,      -3.013400536,       2.693925514,      -7.421953683
         187,      -6.279746114,      -3.957148179,      -4.293761672,     -0.9843045037,      -3.010061107,       2.600456624,      -7.409212622
         188,      -6.298724911,      -3.978833355,      -4.212478192,      -0.948562975,      -3.026211832,       2.676308445,      -7.442830982
         189,      -6.294286145,      -3.973791002,      -4.309152369,     -0.9971946308,      -3.022671465,       2.581015877,      -7.429631007
         190,      -6.313369518,      -3.994954566,      -4.225977856,     -0.9615007266,      -3.038834525,       2.658851358,      -7.463654201
         191,      -6.308208661,      -3.990108844,      -4.324114749,      -1.009591595,      -3.035107085,       2.561689154,      -7.449970157
         192,      -6.327427329,      -4.010706951,      -4.239172422,     -0.9739574268,       -3.05133825,       2.641560475,      -7.484417971
         193,      -6.321581858,      -4.006095027,      -4.338668655,      -1.021607083,      -3.047415237,       2.542520955,      -7.470224864
         194,      -6.340954926,      -4.026152221,      -4.252106899,      -0.986022309,      -3.063760885,       2.624425283,      -7.505116485
         195,      -6.334435315,      -4.021822557,      -4.352901389,      -1.033269729,      -3.059660907,       2.523462467,      -7.490390884
         196,      -6.353977116,      -4.041356701,      -4.264837166,     -0.9977134969,      -3.076176104,       2.607387208,      -7.525743957
         197,      -6.346799791,      -4.037309184,      -4.366844667,      -1.044643123,      -3.071893239,       2.504526336,       -7.51046231
         198,      -6.366520784,      -4.056414524,      -4.277391556,      -1.009127257,      -3.088610601,        2.59050209,      -7.546293765
         199,       -6.35872322,      -4.052746975,      -4.380525226,      -1.055792746,      -3.084165565,       2.485710776,       -7.53043545
         200,      -6.378646279,      -4.071244137,      -4.289813898,      -1.020331519,      -3.101117033,       2.573731387,      -7.566762143
         201,      -6.370276287,      -4.067920835,      -4.393977656,      -1.066766139,      -3.096508985,       2.467040374,      -7.550306593
         202,      -6.390404685,      -4.085860592,      -4.302116825,      -1.031305536,      -3.113688536,       2.557106759,      -7.587140926
         203,      -6.381472982,      -4.082848434,       -4.40721569,      -1.077570281,      -3.108929653,       2.448535323,      -7.570069244
         204,      -6.401825815,      -4.100266611,      -4.314332887,      -1.042125946,      -3.126347101,       2.540564125,      -7.607425247
         205,      -6.392367681,      -4.097613407,       -4.42030173,      -1.088282458,      -3.121437913,       2.430158526,      -7.589717641
         206,       -6.41293836,      -4.114589353,      -4.326478817,      -1.052850835,       -3.13911092,       2.524117438,      -7.627609434
         207,      -6.402983238,      -4.112298587,      -4.433256112,      -1.098919497,      -3.134091097,       2.411864046,      -7.609251065
         208,      -6.423790385,      -4.128795858,      -4.338605482,      -1.063498734,      -3.152036323,       2.507741964,      -7.647690272
         209,      -6.413377771,      -4.126838247,      -4.446122414,      -1.109489149,      -3.146905495,       2.393670012,       -7.62866661
         210,      -6.434425341,      -4.142870964,      -4.350711218,      -1.074050441,      -3.165091129,       2.491467495,       -7.66766046
         211,      -6.423573174,      -4.141277419,      -4.458882345,      -1.119971096,      -3.159849434,       2.375662644,      -7.647957577
         212,      -6.444866309,      -4.156909244,      -4.362810132,      -1.084510749,      -3.178258366,       2.475282273,      -7.687515334
         213,      -6.433596065,      -4.155667468,      -4.471566967,      -1.130433026,      -3.172910272,       2.357780455,      -7.667118952
         214,      -6.455125242,      -4.170888689,      -4.374893928,      -1.094958427,      -3.191529991,        2.45917841,      -7.707248143
         215,      -6.443458421,       -4.16998317,      -4.484197664,      -1.140895333,      -3.186088658,        2.34003417,      -7.686147143
         216,      -6.465238876,      -4.184783041,        -4.3869836,      -1.105423461,      -3.204910323,       2.443159607,      -7.726856151
         217,      -6.453215957,       -4.18419036,      -4.496803597,      -1.151356523,      -3.199386023,       2.322399982,      -7.705040195
         218,       -6.47524425,       -4.19859038,      -4.399082073,      -1.115815829,      -3.218386776,       2.427205831,      -7.746332474
         219,      -6.462871092,       -4.19829803,      -4.509352644,      -1.161776302,      -3.212789964,       2.304886103,      -7.723792657
         220,      -6.485145502,      -4.212316671,      -4.411199893,      -1.126197273,      -3.231981701,       2.411267442,      -7.765675961
         221,      -6.472466008,       -4.21230813,      -4.521889148,      -1.172192922,      -3.226306301,       2.287403921,      -7.742405587
         222,      -6.494982502,      -4.225976982,      -4.423346985,      -1.136569483,      -3.245634083,       2.395429913,      -7.784879048
         223,      -6.481996646,      -4.226284421,      -4.534404901,      -1.182600021,      -3.239874704,       2.270098882,       -7.76087089
         224,      -6.504749063,      -4.239634587,      -4.435511805,        -1.1469582,      -3.259319061,       2.379656124,      -7.803938741
         225,      -6.491486635,      -4.240213858,      -4.546918224,      -1.193052394,      -3.253488219,       2.252911163,      -7.779188514
         226,      -6.514478226,      -4.253250115,      -4.447709783,      -1.157353136,      -3.273021552,       2.363965154,      -7.822849115
         227,      -6.500945268,      -4.254080264,      -4.559434707,      -1.203485554,      -3.267116865,       2.235880102,      -7.797350343
         228,      -6.524161882,      -4.266789069,       -4.45991344,      -1.167707453,      -3.286734838,       2.348323909,      -7.841607051
         229,      -6.510377376,      -4.267845446,       -4.57193977,      -1.213904934,      -3.280768511,       2.218912508,      -7.815358323
         230,      -6.533830632,       -4.28027493,      -4.472139448,       -1.17808283,      -3.300455514,       2.332757346,      -7.860209516
         231,      -6.519815007,       -4.28158447,      -4.584453693,      -1.224359038,      -3.294429315,       2.202077111,      -7.833208281
         232,      -6.543497852,      -4.293772162,      -4.484373446,      -1.188470601,      -3.314169403,       2.317244695,      -7.878652972
         233,      -6.529263161,      -4.295327026,      -4.596957499,      -1.234810442,      -3.308088629,       2.185314568,      -7.850899307
         234,      -6.553173668,      -4.307242136,      -4.496620385,      -1.198891327,      -3.327876771,        2.30178265,      -7.896936376
         235,      -6.538742871,      -4.309007739,      -4.609483527,      -1.245278755,      -3.321746142,       2.168612454,      -7.868432837
