"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
         526,      -7.751907705,      -5.537125671,      -5.666533893,       -2.34329389,      -4.387477862,      0.8069132281,      -9.308762043
         527,      -7.759680977,      -5.565555556,      -5.681865605,      -2.377777772,      -4.389755732,      0.8397166456,      -9.313352615
         528,      -7.761819956,      -5.547638391,      -5.677249305,      -2.354902543,       -4.39727566,       0.797721079,      -9.319968533
         529,      -7.769645376,      -5.576049854,      -5.692677003,      -2.389367417,      -4.399574566,      0.8303644429,      -9.324517954
         530,      -7.771675402,      -5.558154032,      -5.688024971,       -2.36654017,      -4.406675887,      0.6996720289,      -9.341316425
         531,      -7.783786059,      -5.585666193,       -5.75060657,      -2.426819747,      -4.408639188,      0.8236187242,      -9.331045912
         532,      -7.781926286,      -5.566144117,      -5.668776945,      -2.376052059,      -4.416357118,      0.8056862146,      -9.351499053
         533,      -7.792765154,      -5.596736558,      -5.758774024,      -2.433964536,      -4.418908228,      0.7881649715,      -9.341589698
         534,      -7.791370443,      -5.577030077,      -5.680595805,      -2.386585793,       -4.42662715,      0.7926758495,      -9.362169229
         535,      -7.802337052,      -5.607544479,      -5.767258791,      -2.444468474,      -4.429280774,      0.7783029273,      -9.352620253
         536,      -7.800808589,      -5.587634271,      -5.690253846,       -2.39711366,      -4.433794313,      0.8226620274,      -9.353586635
         537,      -7.791281613,      -5.576421248,      -5.748982995,      -2.415661378,      -4.438942934,      0.7806959085,      -9.367051993
         538,      -7.807965485,       -5.59598773,      -5.707032959,      -2.407523759,      -4.443420904,      0.7739671064,      -9.364315701
         539,      -7.801254565,      -5.586244023,      -5.757931096,      -2.428553621,      -4.448625382,      0.7753315285,      -9.378756167
         540,      -7.817952081,      -5.606270848,      -5.716960965,      -2.419548943,      -4.453175914,      0.7653555455,      -9.375512333
         541,       -7.81131266,      -5.597562727,      -5.768956228,      -2.441002136,      -4.458481168,       0.766964084,      -9.390343374
         542,      -7.827867813,      -5.617621498,      -5.728598033,      -2.432241142,      -4.463132225,      0.7554681154,      -9.386816574
         543,      -7.821412359,      -5.609244654,      -5.779607637,      -2.453636865,      -4.468535431,      0.7576899942,       -9.40198601
         544,      -7.837746194,       -5.62924372,      -5.740624176,      -2.445040842,      -4.473266923,      0.7452914772,      -9.398209204
         545,       -7.83143183,      -5.621143539,      -5.790691898,      -2.466372712,       -4.47876031,      0.7481337256,       -9.41370315
         546,      -7.847592873,      -5.641005237,      -5.752985024,      -2.457968793,      -4.483552242,      0.7349485939,      -9.409680974
         547,      -7.841386932,      -5.633133048,      -5.801967097,      -2.479160155,      -4.489133592,      0.7384115775,      -9.425494976
         548,      -7.857396587,       -5.65283888,      -5.765625928,      -2.470982118,      -4.493968702,      0.7244524198,      -9.421224833
         549,      -7.851279994,      -5.645161016,      -5.813395796,      -2.491981937,      -4.499635107,      0.7285477463,      -9.437357656
         550,      -7.867153487,      -5.664697299,       -5.77846869,      -2.484046133,       -4.50449937,      0.7138207132,      -9.432834154
         551,      -7.861110054,      -5.657189274,      -5.824933001,      -2.504814774,      -4.510247828,      0.7185599146,      -9.449286423
         552,       -7.87685867,      -5.676546995,      -5.791458903,      -2.497131882,      -4.515128187,       0.703065404,       -9.44450281
         553,      -7.870875879,      -5.669188001,      -5.836540982,      -2.517638546,      -4.520955338,      0.7084594493,      -9.461276368
         554,      -7.886507789,      -5.688362539,      -5.804552895,       -2.51021536,      -4.525841201,      0.6921948556,      -9.456225177
         555,      -7.880575946,      -5.681134586,      -5.848190839,       -2.53043602,      -4.531742963,       0.698253095,      -9.473322786
         556,      -7.896097802,      -5.700124934,      -5.817717635,      -2.523277552,      -4.536625252,       0.681214481,      -9.467996085
         557,      -7.890209612,      -5.693012183,      -5.859860484,      -2.543192733,      -4.542596355,      0.6879453787,      -9.485421113
         558,      -7.905626747,      -5.711821279,      -5.830928124,      -2.536305975,      -4.547466732,      0.6701285929,       -9.47981055
         559,      -7.899773241,        -5.7048091,      -5.871534078,      -2.555900114,      -4.553501744,      0.6775397437,      -9.497566942
         560,      -7.915089379,      -5.723439801,       -5.84416582,      -2.549284106,      -4.558354484,      0.6589403403,      -9.491663742
         561,      -7.909266677,      -5.716516031,      -5.883197414,      -2.568542941,      -4.564448252,      0.6670401883,      -9.509755692
         562,       -7.92448635,      -5.734974018,      -5.857414468,      -2.562203689,      -4.569278291,       0.647651967,      -9.503551153
         563,      -7.918691598,      -5.728128719,       -5.89484005,      -2.581115792,      -4.575425207,      0.6564489044,      -9.521983033
         564,      -7.933818474,      -5.746420013,      -5.870662685,      -2.575057111,      -4.580228447,      0.6362656641,      -9.515468383
         565,       -7.92804807,      -5.739644044,      -5.906455278,      -2.593612233,      -4.586423226,      0.6457680311,      -9.534244662
         566,      -7.943085177,      -5.757772896,      -5.883901767,      -2.587837979,      -4.591196422,      0.6247828166,      -9.527411081
         567,      -7.937335619,      -5.751058896,      -5.918037782,      -2.606026975,      -4.597434246,      0.6349992707,      -9.546536234
         568,      -7.952285818,      -5.769032321,      -5.897125158,      -2.600541493,      -4.602175004,      0.6132041944,      -9.539374922
         569,      -7.946553639,      -5.762375218,      -5.929584038,      -2.618356229,      -4.608451108,      0.6241438322,      -9.558853405
         570,      -7.961419531,      -5.780198204,      -5.910327921,      -2.613163466,       -4.61315746,      0.6015302649,      -9.551355584
         571,      -7.955701308,      -5.773594635,      -5.941091511,      -2.630597922,      -4.619469116,      0.6132029389,      -9.571191783
         572,      -7.970484713,      -5.791273696,      -5.923507214,      -2.625700749,      -4.624140461,      0.5897560272,      -9.563349487
         573,       -7.96477327,      -5.784722496,      -5.952562333,      -2.642746792,      -4.630485513,      0.6021668731,      -9.583548307
         574,      -7.979476793,      -5.802257086,      -5.936664625,      -2.638152321,       -4.63512011,      0.5778859665,      -9.575351532
         575,      -7.973769349,      -5.795756435,      -5.963994635,      -2.654805245,      -4.641496458,      0.5910548638,      -9.595916766
         576,       -7.98839231,      -5.813147874,      -5.949792518,      -2.650512194,      -4.646093946,      0.5659214305,      -9.587356953
         577,      -7.982687492,        -5.8066991,      -5.975383108,      -2.666766629,      -4.652500777,      0.5798604209,       -9.60829275
         578,      -7.997233207,      -5.823946991,      -5.962888451,       -2.66277723,      -4.657060593,      0.5538602113,       -9.59936164
         579,       -7.99152948,      -5.817552801,      -5.986728878,      -2.678629076,      -4.663497497,      0.5685847903,      -9.620671754
         580,      -8.005999156,      -5.834654989,      -5.975950261,      -2.674943672,      -4.668018815,      0.5417022044,      -9.611361336
         581,      -8.000294225,      -5.828319195,      -5.998031983,      -2.690389801,      -4.674485959,      0.5572289181,      -9.633049179
         582,      -8.014688667,      -5.845271941,      -5.988975654,      -2.687007457,      -4.678967851,       0.529446515,      -9.623351777
         583,      -8.008980609,      -5.838998879,      -6.009291982,      -2.702045214,      -4.685465927,      0.5457931819,      -9.645420378
         584,      -8.023300406,      -5.855795978,      -6.001961757,      -2.698964028,      -4.689907569,      0.5170898992,      -9.635328966
         585,      -8.017588413,      -5.849592091,      -6.020510822,      -2.713592868,      -4.696438056,      0.5342708693,      -9.657781278
         586,      -8.031833252,      -5.866229735,      -6.014911873,      -2.710809483,      -4.700837342,      0.5046243534,      -9.647288831
         587,      -8.026112964,      -5.860106008,      -6.031690421,      -2.725030472,      -4.707400551,      0.5226679513,      -9.670126432
         588,      -8.040282961,      -5.876574705,      -6.027816929,      -2.722541466,      -4.711755041,      0.4920644334,      -9.659226144
         589,      -8.034556086,      -5.870534608,      -6.042823851,      -2.736353225,      -4.718352682,      0.5109898974,      -9.682450603
         590,       -8.04865298,      -5.886826172,      -6.040673015,      -2.734152347,      -4.722659985,      0.4793995809,      -9.671136882
         591,      -8.042919445,       -5.88087797,      -6.053912259,      -2.747557692,      -4.729293641,      0.4992307472,      -9.694748939
         592,      -8.056944088,      -5.896983261,      -6.053475803,      -2.745637737,      -4.733550833,      0.4666290163,      -9.683016814
         593,      -8.051204095,      -5.891135014,      -6.064954894,      -2.758639597,      -4.740222132,      0.4873899069,      -9.707016442
         594,      -8.065157365,      -5.907044444,      -6.066220834,       -2.75699224,      -4.744425823,      0.4537505183,      -9.694861674
         595,      -8.059411515,      -5.901304716,      -6.075950972,       -2.76959389,      -4.751136545,      0.4754648826,      -9.719248242
         596,      -8.073294738,      -5.917009182,      -6.078904338,      -2.768207548,      -4.755283529,       0.440755097,      -9.706668181
         597,      -8.067545087,      -5.911387686,      -6.086901029,      -2.780416919,      -4.762035161,      0.4634481371,      -9.731439889
         598,      -8.081359193,      -5.926873945,      -6.091521531,      -2.779285171,      -4.766120543,       0.427649013,      -9.718430881
         599,      -8.075605797,      -5.921378271,      -6.097803016,      -2.791106883,      -4.772914358,      0.4513505093,      -9.743585006
         600,      -8.089352381,      -5.936637899,      -6.104065906,      -2.790216126,      -4.776933612,      0.4144264669,      -9.730145344
         601,      -8.083596368,       -5.93127671,      -6.108654507,      -2.801658409,      -4.783770837,      0.4391644394,      -9.755678349
         602,      -8.097277281,      -5.946297665,      -6.116531179,      -2.800995652,      -4.787719979,      0.4010812014,      -9.741807607
         603,      -8.091520909,      -5.941079862,      -6.119455312,      -2.812066357,      -4.794281148,       0.419422934,      -9.766911615
         604,      -8.106495053,      -5.956235993,      -6.139168238,      -2.819484106,      -4.799392488,      0.4108047375,      -9.753475496
         605,      -8.098620892,      -5.949563992,      -6.121946559,      -2.815340687,      -4.804710341,      0.4187955684,      -9.778935973
         606,      -8.113976138,      -5.966032894,      -6.149608333,      -2.828249986,      -4.809692366,      0.3577483906,      -9.764045636
         607,      -8.107551397,      -5.960141503,      -6.140830149,      -2.833348659,      -4.816236523,      0.4213549282,      -9.790825907
         608,      -8.122124607,      -5.975065723,       -6.16123483,      -2.838453055,      -4.820842563,       0.356175776,      -9.775999174
         609,      -8.115434905,      -5.969562081,      -6.152082946,      -2.842567092,       -4.82719722,      0.3984513498,      -9.802643588
         610,      -8.129770512,       -5.98436478,      -6.172087662,      -2.848000647,      -4.831688849,      0.3424567873,      -9.787504207
         611,      -8.123085185,      -5.978988701,       -6.16324117,      -2.852084976,      -4.838031399,      0.3858807026,      -9.814251195
         612,      -8.137347006,      -5.993551888,      -6.182876522,      -2.857350008,      -4.842424672,      0.3292255907,      -9.798859468
         613,      -8.130663247,      -5.988332167,      -6.174340724,      -2.861508515,      -4.848749343,      0.3730572408,      -9.825730068
         614,      -8.144868629,       -6.00263033,      -6.193679018,      -2.866647168,      -4.853047183,      0.3158478023,      -9.810124248
         615,      -8.138205062,      -5.997566722,      -6.185455727,      -2.870848513,      -4.859347839,      0.3599962091,      -9.837113356
         616,      -8.152358457,       -6.01159622,      -6.204480977,      -2.875858579,      -4.863555107,      0.3023475764,      -9.821310712
         617,      -8.145715411,        -6.0066898,      -6.196551871,        -2.8800965,      -4.869830719,      0.3467249464,      -9.848410827
         618,      -8.159822616,       -6.02044911,      -6.215256384,      -2.884969629,      -4.873952578,       0.288721476,      -9.832417986
         619,      -8.153198749,       -6.01569955,      -6.207608876,      -2.889235737,      -4.880204828,      0.3332653328,      -9.859622912
         620,      -8.167264561,       -6.02918817,       -6.22598225,      -2.893962652,      -4.884244982,      0.2749662905,      -9.843440813
         621,      -8.160656044,      -6.024594031,      -6.218606407,      -2.898249222,      -4.890476187,      0.3196345612,      -9.870746002
         622,      -8.174683258,      -6.037813908,      -6.236639379,      -2.902828728,      -4.894436999,      0.2610822281,      -9.854372681
         623,      -8.168087102,      -6.033373545,      -6.229532169,      -2.907133111,      -4.900650184,      0.3058459117,      -9.881775515
         624,      -8.182082346,      -6.046325968,       -6.24721917,      -2.911562716,      -4.904532776,      0.2470688317,      -9.865207432
         625,      -8.175496191,      -6.042035895,      -6.240375146,      -2.915859672,      -4.910729394,       0.291908985,      -9.892706272
         626,      -8.189460826,      -6.054723062,      -6.257702982,      -2.920127796,      -4.914532235,      0.2329264328,      -9.875938442
         627,      -8.182874032,      -6.050580491,      -6.251120012,      -2.924449202,      -4.920715012,      0.2778305683,      -9.903532836
         628,      -8.196819614,      -6.063007046,      -6.268086163,      -2.928578227,      -4.924437587,       0.218654507,      -9.886559694
         629,      -8.190235783,      -6.059006102,      -6.261763984,      -2.932881197,      -4.930607339,      0.2636154478,      -9.914249673
         630,      -8.204161469,      -6.071171156,       -6.27835642,      -2.936872891,      -4.934248268,      0.2042524475,      -9.897065525
         631,      -8.197580823,      -6.067309721,      -6.272287025,       -2.94115304,      -4.940406086,      0.2492667227,      -9.924851765
         632,      -8.211495697,       -6.07921713,      -6.288504197,      -2.945011605,      -4.943747087,      0.1952759888,      -9.904952868
         633,      -8.177898351,      -6.044909938,      -6.264948464,      -2.924715928,      -4.950132198,      0.2367178298,      -9.937163088
         634,      -8.247534025,      -6.120374563,      -6.313391108,       -2.97822014,      -4.954049358,        0.18009864,      -9.914515514
         635,      -8.208962134,      -6.063850727,      -6.277301342,      -2.924464808,      -4.961026483,      0.1439568712,      -9.952745232
         636,      -8.204731492,      -6.082939301,      -6.330087085,      -2.985947307,      -4.962160704,      0.2104273598,      -9.919559698
         637,      -8.215156953,      -6.069611605,      -6.260586818,      -2.931055694,       -4.96957942,      0.2285983091,      -9.953345516
         638,      -8.196079037,      -6.049928577,      -6.300879386,      -2.929958188,      -4.973534108,      0.1600015575,      -9.923847339
         639,      -8.221184243,      -6.077266714,      -6.261745871,      -2.932291376,      -4.982378821,       0.212656183,      -9.967454831
         640,      -8.244076493,      -6.111640651,      -6.340160724,       -2.98474113,      -4.986052292,       0.135160012,      -9.929382464
         641,       -8.22855298,      -6.085859876,      -6.276689854,      -2.940249169,      -4.993001802,      0.2083738326,      -9.968639125
         642,      -8.185715251,      -6.055241016,      -6.316965235,      -2.950833641,      -4.995555235,      0.1445605324,       -9.93950691
         643,      -8.235025606,      -6.092569082,      -6.276156511,      -2.943340774,      -5.003568295,      0.1827067364,      -9.983002398
         644,      -8.259561469,       -6.12695182,      -6.353978085,      -2.994568797,      -5.007302114,      0.1142567425,      -9.944764658
         645,      -8.243660356,      -6.101602939,      -6.294487524,      -2.952385395,      -5.014510384,      0.1882355794,      -9.982561859
         646,        -8.2241182,      -6.082281581,      -6.331797114,      -2.953797073,      -5.018456779,      0.1069841354,      -9.950391381
         647,      -8.248530854,      -6.107310026,      -6.293322081,      -2.952499213,      -5.025555945,      0.1734778685,      -9.988652366
         648,       -8.23119238,      -6.089964236,      -6.338235225,      -2.958757767,      -5.029579484,     0.09261600879,      -9.956167796
         649,      -8.255413508,      -6.114714472,      -6.301200067,      -2.957693228,       -5.03688325,      0.1724473696,      -9.989878349
         650,      -8.257543557,      -6.106226585,      -6.337378589,      -2.953639582,      -5.042999457,     0.09468417252,      -9.954646861
         651,      -8.253782867,      -6.117128467,      -6.302415063,      -2.957623368,      -5.050746393,      0.1640406552,      -9.996360996
         652,      -8.236521671,      -6.100744884,      -6.348675618,       -2.96407145,      -5.054967967,     0.06407346031,      -9.961953762
         653,      -8.260127512,      -6.123801652,      -6.309964775,      -2.960153633,      -5.062544947,      0.1522746451,      -9.997868717
         654,      -8.262712067,      -6.116008195,      -6.347011017,      -2.956766956,      -5.067935206,      0.0712863883,      -9.961090976
         655,      -8.258628479,      -6.125810816,      -6.311880443,      -2.959233476,      -5.075405453,      0.1416225056,       -10.0043393
         656,      -8.242057047,      -6.110146665,      -6.357843807,       -2.96572979,      -5.080658938,     0.05326547602,      -9.965627749
         657,      -8.285073929,      -6.140364658,      -6.311745406,      -2.950466202,      -5.088180073,      0.1257253179,      -10.00515345
         658,      -8.241882567,      -6.112928918,       -6.36010813,      -2.964861093,      -5.093047662,     0.05856011895,      -9.969716031
         659,      -8.264760278,      -6.134940343,      -6.322640429,      -2.959839711,       -5.10040458,      0.1054789239,      -10.00821098
         660,      -8.269076325,      -6.128317516,      -6.360154958,       -2.95691272,      -5.107690899,    -0.03731564069,      -9.991352469
         661,      -8.281543469,      -6.164705456,       -6.34508465,       -2.99228978,       -5.11326376,      0.1947861753,      -9.973087543
         662,      -8.251691497,      -6.106494837,      -6.327000109,       -2.91492833,      -5.120335492,     0.02509331749,      -10.01799371
         663,      -8.286449787,      -6.173091774,      -6.391563722,      -3.007065914,      -5.125230474,     0.05511726322,      -9.967262208
         664,      -8.254563771,      -6.107176545,      -6.310170423,      -2.915261199,      -5.132214868,     0.06127591085,      -10.02202361
         665,      -8.289109567,      -6.176207367,      -6.392691604,      -3.004365835,      -5.137874182,     0.02143296239,       -9.96845194
         666,       -8.25747254,      -6.110676342,      -6.316936641,      -2.914116984,      -5.144580499,     0.04486688224,      -10.02444929
         667,      -8.293038042,      -6.180225685,      -6.396462235,      -3.003844216,      -5.150358671,    0.007524946144,      -9.970426762
         668,      -8.261758007,      -6.114301338,      -6.320134852,      -2.913345321,      -5.159883443,     0.05950057422,      -10.01080788
         669,      -8.291521183,      -6.179632996,       -6.37724976,      -2.983251941,      -5.166926667,    -0.07252850503,      -10.00036087
         670,       -8.28060876,      -6.144227093,      -6.363586427,      -2.942518238,       -5.17262488,    -0.02142795379,      -10.00856261
         671,      -8.299954461,        -6.1855816,      -6.383736951,      -2.988514934,      -5.179157357,    -0.01153245512,      -10.00494769
         672,      -8.287602631,      -6.149085799,      -6.369777792,      -2.943652722,      -5.185602014,    -0.08652489066,      -10.02083653
         673,      -8.321357468,      -6.217128412,      -6.410814468,      -3.020946283,      -5.190898651,    -0.03696084868,      -10.00613986
         674,      -8.296391382,      -6.154613363,       -6.37857141,      -2.947369832,      -5.197185286,    -0.07664415261,      -10.02478991
         675,      -8.329608762,      -6.222546245,      -6.417821158,      -3.022482674,      -5.202220408,    -0.06127300175,      -10.00892384
         676,      -8.304628313,      -6.159612679,       -6.38507979,      -2.949057121,      -5.208400933,    -0.09626828692,      -10.02798703
         677,      -8.338359905,      -6.227677407,      -6.422902644,      -3.024220052,      -5.213148089,    -0.07992072326,      -10.01193413
         678,      -8.313601847,      -6.164519018,      -6.390717246,      -2.951009442,      -5.219363164,      -0.115424014,      -10.03105419
         679,      -8.347758345,      -6.232930166,       -6.42805137,      -3.026539272,      -5.223798894,    -0.09795042028,      -10.01505592
         680,      -8.323285593,      -6.169671037,      -6.396259322,      -2.953683924,      -5.230129154,     -0.1345436667,      -10.03413064
         681,      -8.357825225,      -6.238385682,       -6.43314296,      -3.029521839,      -5.235218691,     -0.1342071895,      -10.02435662
         682,      -8.371362879,      -6.224472593,      -6.426636559,       -2.99910117,      -5.240988148,     -0.1571248398,      -10.03787738
         683,      -8.368603497,      -6.244484713,      -6.450411788,      -3.036480574,      -5.246048554,     -0.1397993171,       -10.0285861
         684,       -8.37992309,      -6.228533651,       -6.43149704,      -3.001737259,      -5.251669901,     -0.1793405658,      -10.04172937
         685,       -8.37762004,      -6.248959402,      -6.455022295,      -3.038931322,      -5.256536711,     -0.1565648266,      -10.03240811
         686,      -8.388927397,       -6.23284646,      -6.436033111,      -3.004575987,      -5.261733367,     -0.2055445473,      -10.04612423
         687,      -8.414074826,      -6.287776141,      -6.478603545,      -3.069776101,      -5.267369389,     -0.1729910952,      -10.03725139
         688,      -8.397581702,      -6.237120236,      -6.446395084,      -3.009911022,      -5.272383955,     -0.2192946851,      -10.05052852
         689,      -8.422212403,      -6.291658017,      -6.482385752,      -3.072562847,      -5.277917163,     -0.1899543354,      -10.04157405
         690,      -8.405841817,       -6.24082719,      -6.450334764,      -3.012794817,      -5.282944288,     -0.2349810137,      -10.05479461
         691,      -8.430789453,       -6.29562872,      -6.485909265,      -3.075616122,      -5.288263378,     -0.2030267566,      -10.04584031
         692,      -8.414643515,      -6.244720926,      -6.454121928,      -3.016138197,      -5.293465544,      -0.249309774,      -10.05904895
         693,      -8.439949452,      -6.299793018,      -6.489431675,      -3.079103468,       -5.29847334,     -0.2148582605,      -10.05014575
         694,      -8.424069431,      -6.248867507,      -6.458064746,      -3.019997664,      -5.303961857,     -0.2623179369,      -10.06336874
         695,      -8.449740244,      -6.304228121,      -6.493123598,      -3.083137482,      -5.307704233,     -0.2210541921,      -10.05696441
         696,      -8.416793023,      -6.248343974,      -6.469213197,      -3.031361434,      -5.312461745,     -0.2624596323,      -10.07295606
         697,      -8.464410255,      -6.312773483,      -6.502966738,      -3.091467012,      -5.315167089,     -0.2752386538,      -10.06409688
         698,      -8.449748233,      -6.260440035,      -6.469858861,      -3.031839511,      -5.322309433,     -0.2857152281,       -10.0767024
         699,      -8.475936703,      -6.317453964,      -6.506054865,      -3.097196254,      -5.325049198,     -0.2391827358,      -10.07055257
         700,      -8.443551492,      -6.261427726,       -6.48316227,      -3.045848087,      -5.329805825,     -0.2844219908,      -10.08624269
         701,      -8.491592272,      -6.326206818,      -6.516283034,      -3.106713766,      -5.333013807,     -0.1875125825,      -10.06471115
         702,      -8.453525283,      -6.259809273,      -6.419012417,      -3.029601303,      -5.330989769,     -0.2596426387,      -10.09661098
         703,       -8.50654802,      -6.338274904,       -6.53753687,      -3.118393634,      -5.337722784,     -0.2507455937,      -10.07523209
         704,      -8.470941631,      -6.268427774,      -6.430084837,      -3.043906896,       -5.33610909,     -0.2947238192,      -10.10506764
         705,      -8.499822215,      -6.339780836,      -6.553358863,      -3.142938842,      -5.340630954,     -0.2498065512,      -10.08920672
         706,      -8.487905022,      -6.278269475,      -6.444921481,      -3.058458649,      -5.339951569,     -0.3425418814,      -10.11694761
         707,      -8.518896425,      -6.347682257,       -6.56569675,      -3.155507258,      -5.342752593,     -0.2671330636,      -10.10156734
         708,      -8.506373675,      -6.287626348,      -6.458116406,      -3.072568928,      -5.343336985,     -0.3513679272,        -10.128764
         709,      -8.537624589,      -6.356558347,       -6.57920165,      -3.170297578,      -5.344734414,     -0.2803824095,      -10.11330631
         710,      -8.525300148,      -6.297146852,      -6.471010226,      -3.087074938,      -5.344218457,     -0.3434623302,      -10.13243111
         711,      -8.539327775,      -6.333081974,      -6.566114664,      -3.146072015,      -5.345767239,     -0.2861179896,      -10.12566639
         712,      -8.542353675,      -6.305369539,      -6.481252035,      -3.101181446,      -5.346552935,     -0.3599014237,      -10.14314271
         713,      -8.558530152,      -6.341758324,       -6.57690736,      -3.162920633,      -5.347474096,     -0.2946013291,      -10.13687844
         714,      -8.562175438,      -6.315152056,      -6.494147123,      -3.117802402,      -5.349539143,     -0.3665749717,      -10.15449489
         715,      -8.578329484,      -6.351658956,      -6.590830925,      -3.180732346,      -5.350144297,      -0.305385244,      -10.14800212
         716,      -8.582058468,      -6.325954455,       -6.50776941,      -3.135651682,      -5.353314874,     -0.3723724421,      -10.16600001
         717,      -8.598198215,      -6.362114931,       -6.60474298,      -3.199162059,      -5.353866488,     -0.3154634654,       -10.1591446
         718,      -8.601877382,      -6.337139098,      -6.521780366,      -3.153998936,       -5.35794978,     -0.3778813187,      -10.17759237
         719,      -8.617906048,      -6.372917542,      -6.619009549,      -3.218071181,      -5.358659163,     -0.3249940763,      -10.17033103
         720,      -8.621500137,      -6.348527946,      -6.536032518,      -3.172699924,      -5.363457386,     -0.3832375385,      -10.18925907
         721,      -8.637349359,      -6.383879973,      -6.633480266,      -3.237253278,      -5.364485118,     -0.3341150573,      -10.18157529
         722,      -8.640816676,      -6.359980395,      -6.550470166,      -3.191600362,      -5.369804549,     -0.3885284033,       -10.2009965
         723,      -8.656431939,       -6.39487252,      -6.648080967,      -3.256560239,       -5.37126382,     -0.3429332192,      -10.19288578
         724,      -8.659736793,      -6.371375285,      -6.565002702,      -3.210551509,      -5.376920747,     -0.3938086632,      -10.21280257
         725,      -8.675073336,      -6.405785282,      -6.662738407,      -3.275849106,       -5.37888286,     -0.3515264803,      -10.20426702
         726,      -8.678185244,      -6.382614566,        -6.5795462,      -3.229418709,      -5.384708633,     -0.3991135117,      -10.22467508
         727,       -8.69321005,      -6.416530982,      -6.677383686,      -3.294989981,      -5.387209693,     -0.3599539245,       -10.2157207
         728,      -8.696104435,      -6.393623696,      -6.594025352,      -3.248081541,       -5.39305471,     -0.4044657724,      -10.23661132
         729,      -8.710796247,      -6.427045934,      -6.691957415,      -3.313868566,      -5.396102526,      -0.368260975,      -10.22724649
         730,      -8.713455037,      -6.404351748,      -6.608375896,        -3.2664362,      -5.401839155,     -0.4098791053,      -10.24860795
         731,       -8.72780383,      -6.437288878,      -6.706409798,      -3.332387467,       -5.40541989,       -0.37648198,      -10.23884247
         732,      -8.730215618,      -6.414769401,      -6.622544871,      -3.284396454,      -5.410944207,     -0.4153596331,      -10.26066109
         733,      -8.744221604,      -6.447238236,      -6.720700521,       -3.35046684,      -5.415028387,      -0.384641289,      -10.25050552
         734,      -8.746381492,      -6.424865473,      -6.636489494,       -3.30189381,      -5.420260425,     -0.4209071943,      -10.27276627
         735,      -8.760053741,      -6.456888504,      -6.734798454,      -3.368044381,      -5.424808302,     -0.3927543073,      -10.26223158
         736,      -8.761962833,      -6.434642961,      -6.650177661,      -3.318877185,       -5.42969167,     -0.4265174504,      -10.28491865
         737,      -8.775317636,      -6.466245668,       -6.74867829,      -3.385074834,      -5.431435788,     -0.3615287069,      -10.25839926
         738,      -8.759250039,      -6.417880443,      -6.644587975,      -3.300852992,      -5.438053588,     -0.4187050699,      -10.29884666
         739,      -8.787018722,      -6.472540424,      -6.758955835,       -3.40058787,      -5.440473276,     -0.4047945478,      -10.27032134
         740,      -8.774778078,      -6.427146645,      -6.657167588,      -3.318548431,      -5.446890508,     -0.4260196792,      -10.31100769
         741,      -8.802338624,      -6.480962158,      -6.771494403,      -3.417354788,      -5.449720638,     -0.4117755608,      -10.28277183
         742,      -8.789852057,      -6.436883059,      -6.670975925,      -3.335692343,      -5.455849896,     -0.4320236083,      -10.32322833
         743,      -8.817012868,      -6.489859632,      -6.785339066,       -3.43422353,      -5.459099848,     -0.4196661696,      -10.29517246
         744,       -8.80453564,      -6.446510982,      -6.684036349,      -3.352148852,      -5.464904288,     -0.4381641955,      -10.33554797
         745,      -8.831251471,      -6.498682133,      -6.798990454,      -3.450419213,      -5.468536121,     -0.4277450082,      -10.30753302
         746,      -8.818765118,       -6.45599631,       -6.69698002,      -3.368038676,      -5.473998589,     -0.4443047692,      -10.34793714
         747,      -8.845104076,      -6.507371302,      -6.812502661,      -3.466030945,      -5.477966934,     -0.4358384471,      -10.31988091
         748,       -8.83261803,      -6.465296376,      -6.709725429,      -3.383355036,      -5.483087233,     -0.4504542467,       -10.3603775
         749,      -8.858613403,      -6.515921174,      -6.825878816,      -3.481090403,      -5.487343507,     -0.4439141526,      -10.33223006
         750,      -8.846141138,      -6.474412095,      -6.722277807,      -3.398135885,      -5.492132246,      -0.456613521,      -10.37285652
         751,      -8.871820678,      -6.524329851,       -6.83909715,      -3.495625293,      -5.496629615,     -0.4519584465,      -10.34458515
         752,      -8.859370521,      -6.483349115,      -6.734630835,       -3.41241256,       -5.50110673,     -0.4627779818,      -10.38536424
         753,      -8.884757634,       -6.53260189,        -6.8521446,       -3.50966731,      -5.505801211,     -0.4599591628,      -10.35694571
         754,      -8.872336195,       -6.49211498,      -6.746775945,      -3.426217271,      -5.509993122,     -0.4689386612,      -10.39789185
         755,      -8.897451264,      -6.540742871,      -6.865009604,       -3.52324876,      -5.514844067,      -0.467903873,      -10.36930837
         756,      -8.885063421,      -6.500717986,       -6.75870814,      -3.439583491,       -5.51878133,     -0.4750867928,       -10.4104311
         757,      -8.909924681,      -6.548758501,      -6.877684124,      -3.536403398,      -5.523751734,     -0.4757810806,      -10.38166817
         758,      -8.897573772,      -6.509166636,      -6.770426334,      -3.452546176,      -5.527467164,     -0.4812141953,      -10.42297417
         759,      -8.922197397,      -6.556656304,      -6.890163651,      -3.549170583,      -5.532522195,     -0.4835757759,      -10.39401892
