"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          73,      -4.746528134,      -2.370491334,      -2.741410598,      0.6024692092,      -1.512567302,       4.064490733,      -6.311391501
          74,      -4.717162617,      -2.346307407,      -2.744024742,      0.6667953202,       -1.52802992,       4.058189778,      -6.390860668
          75,       -4.77517429,      -2.419082428,      -2.777957337,       0.571265998,       -1.56450774,       4.034250336,       -6.32046917
          76,      -4.745734555,      -2.392256793,      -2.782483041,      0.6355900925,      -1.570768746,       4.030879829,      -6.399407244
          77,      -4.803649083,      -2.465167496,      -2.813964633,      0.5407807113,      -1.613960954,       4.003990232,      -6.330935395
          78,      -4.774133556,      -2.437274906,      -2.820145154,      0.6049594475,      -1.622157725,       4.003907983,      -6.409220144
          79,      -4.832065407,      -2.511180739,      -2.850442339,      0.5103709629,      -1.665396376,       3.974578506,      -6.342499335
          80,      -4.802469619,      -2.479881303,      -2.857420215,      0.5745543588,      -1.669283333,       3.977146626,      -6.420024104
          81,       -4.86045181,      -2.554004348,      -2.886234313,      0.4804927877,      -1.713002442,       3.945584607,      -6.354955721
          82,      -4.830781211,      -2.516677946,      -2.892628508,      0.5449685297,      -1.710490202,       3.950864443,      -6.431673603
          83,      -4.888915193,      -2.593417725,      -2.921419359,      0.4510198252,      -1.753955647,       3.917682881,      -6.368190622
          84,      -4.859207926,      -2.552568291,      -2.926487244,      0.5156456162,      -1.759652839,       3.925144779,       -6.44404702
          85,      -4.917584577,      -2.632869677,      -2.956317433,      0.4215468073,       -1.80943458,       3.891172066,      -6.382120656
          86,      -4.888021122,      -2.593210744,      -2.965076902,      0.4848537224,      -1.805426341,       3.900021638,      -6.457020877
          87,      -4.946580165,       -2.66889362,      -2.990824541,      0.3921317526,      -1.854535688,       3.864563761,       -6.39660347
          88,      -4.917083751,      -2.626360244,       -2.99938038,      0.4552820288,      -1.848819191,       3.875325652,      -6.470581373
          89,      -4.975952875,      -2.703029824,      -3.024535469,      0.3628837062,      -1.896742614,       3.839147201,      -6.411611271
          90,      -4.946585697,      -2.658466437,      -3.032812555,      0.4255859103,      -1.890765059,       3.851080167,      -6.484666933
          91,      -5.005804071,      -2.736178905,      -3.057507468,      0.3335004164,      -1.936747826,       3.814375019,       -6.42710092
          92,      -4.976599832,      -2.689777373,       -3.06539382,      0.3957173064,      -1.926111902,       3.913625858,       -6.47017911
          93,      -5.027682924,       -2.76021755,      -3.037098174,      0.3234332405,       -1.97740176,         3.7882121,      -6.454097446
          94,      -5.007226839,      -2.721586722,      -3.107071441,      0.3613888952,      -1.971288917,       3.672584836,      -6.515226901
          95,      -5.068317984,       -2.79912371,       -3.12094539,      0.2730873019,      -2.006845992,       3.890356802,      -6.436665895
          96,      -5.031740609,      -2.745779257,      -3.083630495,      0.3488087614,      -2.012223047,       3.782653318,      -6.538621327
          97,       -5.09854117,      -2.832239839,      -3.171482436,      0.2385960764,       -2.04252244,       3.714986754,      -6.455859644
          98,      -5.064706277,      -2.775785142,      -3.115229377,      0.3167921964,      -2.049870371,        3.79250275,       -6.55483251
          99,      -5.131263548,      -2.862072921,      -3.201735104,      0.2083588836,      -2.076737019,       3.697559252,      -6.474475345
         100,      -5.097225849,      -2.806166758,      -3.147311731,      0.2854881466,      -2.086286059,       3.768391442,      -6.570988252
         101,      -5.164312172,      -2.892029453,      -3.233420285,      0.1775111099,       -2.10998266,       3.675170362,      -6.492948341
         102,      -5.130283181,      -2.836289301,      -3.176816316,      0.2542201418,      -2.121946416,       3.744707611,      -6.587383838
         103,      -5.197789751,      -2.921932517,      -3.264504644,      0.1465173447,      -2.142538041,        3.65279378,      -6.511488753
         104,      -5.163719105,      -2.866476038,      -3.206100696,      0.2227361711,      -2.151598628,       3.721845801,      -6.604105712
         105,      -5.231327392,      -2.938430402,       -3.28832152,      0.1159505841,      -2.169531015,        3.63057746,      -6.530146722
         106,       -5.19743959,      -2.895206838,      -3.234114963,      0.1914339326,      -2.189441409,       3.697970213,      -6.621095789
         107,      -5.265985472,      -2.981083922,       -3.32522881,     0.08400784301,      -2.205769917,       3.608716803,      -6.549037343
         108,      -5.231590971,      -2.927303095,      -3.263130965,      0.1592581712,      -2.225410981,       3.675993955,      -6.638438266
         109,      -5.300578574,      -3.012382524,      -3.355649972,     0.05204569935,      -2.238245561,       3.586841912,      -6.568097321
         110,      -5.265893164,      -2.958333364,      -3.291496297,      0.1271373134,      -2.259813169,       3.653609674,      -6.656103529
         111,      -5.335397373,       -3.04287488,      -3.385760856,     0.02007853683,      -2.270026105,       3.565079269,      -6.587356326
         112,       -5.30033189,      -2.989255973,      -3.319383853,     0.09495062717,      -2.293634437,        3.63148197,      -6.674085272
         113,      -5.370351837,      -3.073508137,      -3.415763293,    -0.01199350478,      -2.301469359,       3.543421195,      -6.606818298
         114,      -5.334827718,      -3.020407084,      -3.347062723,     0.06271619152,      -2.327061188,       3.609569643,      -6.692377719
         115,      -5.405350311,      -3.104433336,      -3.445740143,    -0.04415359812,      -2.332581541,       3.521846632,      -6.626480651
         116,       -5.36928951,      -3.051864955,      -3.374524563,     0.03048827161,      -2.360119541,       3.587856559,      -6.710972556
         117,      -5.440293327,      -3.135746469,      -3.475742234,    -0.07635718913,      -2.361353877,       3.520127794,      -6.652145657
         118,      -5.384092046,      -3.073628415,      -3.379877124,    0.003884702193,      -2.388016662,       3.573937705,      -6.730605167
         119,      -5.470077073,      -3.163644295,      -3.505459433,     -0.1060939584,      -2.386062998,       3.413027347,      -6.680959301
         120,      -5.467284759,      -3.159688906,      -3.439972631,    -0.06041103823,      -2.418597336,       3.577753897,      -6.731128287
         121,      -5.470520262,      -3.144400749,      -3.515899561,     -0.1013799576,      -2.417314929,       3.478417874,      -6.712121557
         122,       -5.48072183,      -3.181960511,      -3.441960243,    -0.08654760587,       -2.44035478,       3.512352744,      -6.750551234
         123,      -5.500266533,      -3.173550985,      -3.544914692,     -0.1312736819,      -2.437767822,       3.443810683,      -6.733156147
         124,      -5.512278891,      -3.212149377,      -3.466777511,     -0.1159116585,      -2.459657986,       3.499117964,      -6.770789898
         125,      -5.531785496,      -3.204244456,      -3.572922143,     -0.1621138914,      -2.457557996,       3.421152667,      -6.754059767
         126,      -5.543570322,      -3.243906924,      -3.494251773,     -0.1467119677,      -2.479015572,       3.476813587,      -6.791291606
         127,      -5.563391914,       -3.23629026,      -3.602368855,     -0.1937382932,      -2.477889084,       3.398766113,      -6.775067445
         128,      -5.574822321,      -3.276637355,       -3.52145523,     -0.1777919862,      -2.499640278,       3.454536604,      -6.811988301
         129,      -5.594764662,       -3.26925852,      -3.632418483,     -0.2257851068,      -2.499581205,       3.376538637,      -6.796176065
         130,       -5.60580597,      -3.309983176,      -3.548796095,     -0.2090366598,      -2.521862868,       3.432440549,      -6.832859983
         131,      -5.625828654,        -3.3026796,      -3.662838801,     -0.2579748869,      -2.522733656,       3.354455567,      -6.817371349
         132,      -5.636423361,       -3.34355767,      -3.576038394,     -0.2403208345,      -2.545596065,       3.410548932,      -6.853890757
         133,      -5.656483859,      -3.336260341,      -3.693455641,      -0.290097709,      -2.547136111,       3.332514383,      -6.838635687
         134,      -5.666589741,       -3.37703089,      -3.602956506,     -0.2713671277,      -2.570486677,       3.388861766,      -6.875065673
         135,      -5.686632462,      -3.369596606,      -3.723985924,     -0.3218254899,      -2.572416794,       3.310695247,      -6.859955887
         136,      -5.696205223,      -3.410100788,      -3.629366169,     -0.3019247085,      -2.596062141,       3.367401365,      -6.896371684
         137,      -5.716197582,      -3.402506841,      -3.754226982,     -0.3529963209,      -2.598118543,       3.288978686,      -6.881322585
         138,      -5.725220339,      -3.442554622,       -3.65517889,     -0.3318750531,      -2.621849586,       3.346142574,      -6.917796229
         139,      -5.745131869,      -3.434770347,       -3.78397753,     -0.3833927729,       -2.62380286,       3.267391579,      -6.902722745
         140,      -5.753583111,      -3.474279959,      -3.680245724,     -0.3611012093,      -2.649340301,       3.330568283,      -6.944482899
         141,      -5.746871798,      -3.455580924,      -3.797953781,     -0.4158424985,      -2.640055005,       3.266782292,      -6.923489028
         142,      -5.776029539,       -3.50126594,       -3.70959263,     -0.3881751929,       -2.66740602,       3.280592007,      -6.980146096
         143,       -5.80550269,      -3.535008952,      -3.849797585,     -0.4761935791,      -2.657701393,       3.247957485,      -6.939916932
         144,      -5.796598929,      -3.527856555,      -3.731969181,     -0.4120002198,      -2.681772269,       3.310690105,      -6.987448749
         145,      -5.793914403,      -3.507678349,      -3.850929571,     -0.4658526578,      -2.672471774,       3.213761778,      -6.965457274
         146,      -5.824236052,      -3.553183664,      -3.754645474,     -0.4387351149,      -2.700375018,       3.240016087,      -7.023039745
         147,      -5.853809447,      -3.587366937,      -3.900645755,     -0.5274254123,      -2.691163294,       3.203185805,      -6.982625832
         148,      -5.845361971,      -3.579976527,      -3.777792064,     -0.4626757552,      -2.718709947,        3.24678803,      -7.044672829
         149,      -5.875046489,      -3.612924094,      -3.927820447,     -0.5515478602,      -2.710215679,       3.171123925,      -7.003463604
         150,      -5.867664833,      -3.604646674,      -3.798914422,     -0.4864503394,      -2.737387817,       3.226449526,      -7.066146032
         151,      -5.897301073,      -3.637620411,      -3.951520935,     -0.5754740093,      -2.731609361,       3.129920512,      -7.033277186
         152,      -5.907363287,      -3.659532072,      -3.826226466,     -0.5226748903,       -2.75769459,       3.206127311,      -7.085194222
         153,      -5.917368353,       -3.66299123,       -3.97794252,     -0.5979474481,      -2.750397979,       3.152398629,      -7.045447909
         154,      -5.909709486,      -3.651336146,      -3.841879587,     -0.5320197677,      -2.775968293,       3.178688181,      -7.108939514
         155,      -5.939720385,      -3.683564905,      -3.996623168,     -0.6209795668,      -2.770822689,       3.086443903,      -7.075684733
         156,      -5.950182555,      -3.704512487,      -3.866527054,     -0.5678307372,      -2.795547334,       3.165157049,      -7.128243633
         157,      -5.959689488,      -3.707373688,      -4.021428316,     -0.6425841818,      -2.790817633,       3.091979484,       -7.09669793
         158,      -5.969459126,      -3.725314337,      -3.887624642,     -0.5887811404,      -2.814481644,       3.138214945,      -7.149582288
         159,      -5.979356685,      -3.727673816,      -4.041716574,     -0.6633096769,      -2.809743665,       3.070040374,       -7.11781703
         160,      -5.989332183,      -3.745258238,      -3.906147467,     -0.6097110996,      -2.832626581,       3.118144061,      -7.171081047
         161,      -5.998950223,      -3.747219583,       -4.06131335,     -0.6835703855,      -2.827862641,        3.04920285,      -7.139026744
         162,       -6.00915384,      -3.764487482,      -3.924591371,     -0.6301565623,      -2.850025981,       3.098131364,      -7.192630361
         163,      -6.018354053,      -3.766124958,      -4.080219235,     -0.7033676194,      -2.845154334,       3.028561201,      -7.160266438
         164,      -6.028720085,      -3.783081923,      -3.942580996,     -0.6500344444,      -2.866713569,       3.078194966,       -7.21419823
         165,      -6.037449846,      -3.784412527,       -4.09847983,     -0.7226127331,       -2.73836693,       3.009891233,      -7.181598345
         166,       -6.03645664,       -3.43534091,      -3.834972111,     -0.6226881308,      -2.771936069,       3.058189319,      -7.235656964
         167,      -6.053070024,      -3.733638863,      -4.041911016,     -0.7244433169,      -2.837026225,       2.985235894,      -7.202718491
         168,      -6.066503694,      -3.803218957,      -3.972971187,     -0.6843309689,      -2.892618273,       3.038971014,      -7.257323766
         169,      -6.074345995,      -3.812880371,      -4.129358192,     -0.7578333766,      -2.891445988,       2.967531741,       -7.22390813
         170,      -6.085361103,      -3.833129865,      -3.993741812,      -0.705589261,      -2.914192789,       3.019087593,      -7.278885858
         171,      -6.092623484,      -3.835526405,      -4.148560657,     -0.7769108825,      -2.909866617,       2.947045321,      -7.245059899
         172,      -6.103753348,      -3.852064426,      -4.010623682,     -0.7240221641,      -2.930312294,       2.999504737,      -7.300416478
         173,      -6.110484673,      -3.853186337,       -4.16568599,     -0.7946730456,      -2.924878776,       2.926744587,      -7.266173899
         174,      -6.121821907,      -3.868764782,      -4.027009887,     -0.7418734175,      -2.944763835,       2.980027245,      -7.321917566
         175,       -6.12803473,      -3.869672608,      -4.181745728,     -0.8119168343,      -2.938906242,       2.906608918,      -7.287238118
         176,      -6.139603639,      -3.884669731,      -4.043030066,     -0.7592986655,      -2.958690765,       2.960684487,      -7.343379381
         177,       -6.14527149,      -3.885696118,      -4.197279926,     -0.8287741613,      -2.952632715,       2.886608111,       -7.30824515
         178,      -6.157102392,      -3.900198224,      -4.058816058,     -0.7763478949,      -2.972432418,        2.94144207,       -7.36480025
         179,      -6.162237128,      -3.901474418,      -4.212388663,     -0.8453014336,      -2.966242584,       2.866698596,      -7.329194922
         180,      -6.174354559,      -3.915525237,      -4.074407337,     -0.7931363355,      -2.986119028,       2.922272649,      -7.386175744
         181,      -6.178965282,      -3.917101388,       -4.22719434,     -0.8615771774,       -2.97981637,       2.846872595,      -7.350082732
         182,      -6.191375041,      -3.930769064,      -4.089851014,       -0.80968406,      -2.999821378,        2.90321012,      -7.407498923
         183,      -6.195446001,      -3.932645833,       -4.24177561,     -0.8776602073,      -2.993442137,       2.827166935,      -7.370903438
         184,      -6.208171852,       -3.94590424,      -4.105153431,     -0.8260351789,      -3.013660742,       2.884227785,      -7.428766267
         185,      -6.211738905,      -3.948139572,       -4.25615897,     -0.8935554175,      -3.007227163,       2.807553044,      -7.391655302
         186,      -6.224788014,      -3.961026594,        -4.1203467,     -0.8421955266,      -3.027679708,       2.865327581,      -7.449973183
         187,      -6.227848827,      -3.963609001,       -4.27038649,     -0.9092902248,      -3.021215397,       2.788026165,      -7.412333929
         188,      -6.241224109,      -3.976104862,      -4.135450533,     -0.8582192239,      -3.041922985,        2.84649682,        -7.4711146
         189,      -6.243782883,        -3.9790286,      -4.284506908,     -0.9249122726,      -3.035438431,       2.768594047,      -7.432934763
         190,      -6.257489145,      -3.991122114,       -4.15047406,     -0.8741008499,      -3.056407782,       2.827743825,       -7.49218844
         191,      -6.259572791,      -3.994387725,      -4.298536402,     -0.9404031158,      -3.049921538,       2.749236109,      -7.453459431
         192,      -6.273615082,       -4.00613455,      -4.165456991,     -0.8898269497,      -3.071135229,       2.809060151,      -7.513189977
         193,      -6.275217076,      -4.009785358,      -4.312511081,     -0.9557933083,      -3.064635123,       2.729983152,       -7.47390063
         194,      -6.289588644,      -4.021172223,      -4.180398453,     -0.9054506081,      -3.086069828,       2.790454321,      -7.534113094
         195,      -6.290730759,      -4.025180162,       -4.32646803,      -0.971104909,      -3.079561435,       2.710827459,       -7.49425373
         196,      -6.305425782,      -4.036200665,      -4.195310411,     -0.9210026755,      -3.101225202,       2.771914056,      -7.554955341
         197,      -6.306122718,      -4.040567284,      -4.340414511,     -0.9863534981,      -3.094739802,       2.691724983,      -7.514521014
         198,      -6.321155436,      -4.051244116,      -4.210219552,     -0.9364336673,      -3.116622586,       2.753419119,      -7.575716368
         199,      -6.321428519,      -4.055989997,      -4.354372811,      -1.001506812,      -3.110132028,       2.672701352,      -7.534698308
         200,      -6.336778123,      -4.066317502,      -4.225125782,     -0.9517841085,      -3.132172714,       2.735013203,      -7.596386288
         201,      -6.336619226,       -4.07141548,      -4.368366439,      -1.016611864,      -3.125684322,       2.653792437,      -7.554778584
         202,      -6.352282319,      -4.081419013,      -4.240033899,     -0.9670493716,      -3.147879783,       2.716660728,       -7.61696361
         203,      -6.351707882,      -4.086883506,      -4.382396577,      -1.031666626,      -3.141384562,       2.634959787,      -7.574759708
         204,      -6.367683097,      -4.096557867,      -4.254937501,     -0.9822641748,      -3.163734722,       2.698382891,      -7.637448103
         205,      -6.366736645,       -4.10238232,      -4.396481741,       -1.04665835,      -3.157241111,       2.616179426,      -7.594646087
         206,      -6.383020923,      -4.111749462,      -4.269876809,     -0.9974114005,      -3.179686615,        2.68015847,      -7.657834513
         207,      -6.381683625,      -4.117913784,      -4.410649855,      -1.061608778,      -3.173169416,       2.597499799,      -7.614428577
         208,      -6.398257597,      -4.126982784,      -4.284824935,      -1.012475622,      -3.195688637,       2.662004984,      -7.678117023
         209,      -6.396528007,      -4.133504409,      -4.424890023,      -1.076496144,      -3.189146776,         2.5789016,      -7.634103217
         210,      -6.413389498,      -4.142319995,      -4.299784682,       -1.02748261,      -3.211729444,       2.643909677,      -7.698293595
         211,      -6.411289141,      -4.149200921,      -4.439209835,      -1.091343951,      -3.205170525,       2.560377896,          -7.65367
         212,      -6.428445591,      -4.157692511,      -4.314761154,      -1.042406212,       -3.22781799,       2.625878589,      -7.718366351
         213,      -6.426004965,      -4.164919064,      -4.453616582,      -1.106118166,      -3.221233882,       2.541902902,      -7.673132067
         214,      -6.443444667,      -4.173146228,      -4.329781522,      -1.057292391,      -3.243894814,       2.607924636,      -7.738326976
         215,      -6.440648064,      -4.180707818,      -4.468126921,      -1.120859431,      -3.237269269,       2.523552118,      -7.692479178
         216,      -6.458356436,      -4.188665288,      -4.344811116,      -1.072113398,      -3.259918809,       2.590042505,      -7.758171301
         217,      -6.455194614,      -4.196558157,      -4.482712058,      -1.135558082,      -3.253255886,       2.505281232,      -7.711707898
         218,      -6.473173424,      -4.204254004,       -4.35984198,       -1.08687551,      -3.275870653,       2.572239642,      -7.777896683
         219,      -6.469652246,      -4.212471748,      -4.497384169,      -1.150205475,       -3.26917396,       2.487109049,        -7.7308164
         220,      -6.487901173,      -4.219906873,      -4.374875171,      -1.101544879,      -3.291769575,       2.554508667,      -7.797505409
         221,      -6.484047176,      -4.228443229,      -4.512131465,      -1.164758874,      -3.285051716,       2.468968906,      -7.749812378
         222,      -6.502573454,      -4.235619313,      -4.389939199,      -1.116143639,      -3.307603448,       2.536821374,      -7.816996048
         223,      -6.498378774,      -4.244483387,       -4.52698018,       -1.17926178,      -3.303286517,       2.406815075,      -7.786252771
         224,      -6.539136306,      -4.290621464,      -4.420090459,      -1.162007811,      -3.321025513,       2.552152494,      -7.813198524
         225,      -6.494543392,      -4.227891618,      -4.516881596,      -1.158445532,       -3.32048281,       2.445666432,        -7.8101462
         226,      -6.550881627,      -4.305138028,      -4.443134617,      -1.177060196,      -3.336704728,       2.478502355,      -7.831957402
         227,       -6.50892468,      -4.243393257,      -4.532317105,      -1.173255782,      -3.335846582,       2.438698455,      -7.829273204
         228,      -6.565512744,      -4.320220212,       -4.45664367,      -1.190936695,      -3.351899925,       2.461483417,      -7.850983495
         229,      -6.523067468,      -4.259109667,      -4.547348758,      -1.187403584,      -3.351029882,       2.421460427,      -7.847995814
         230,      -6.579721834,      -4.335918863,      -4.471844141,      -1.205301544,        -3.3669674,       2.444097641,      -7.869852288
         231,      -6.537197797,      -4.274942608,      -4.562128834,      -1.201440775,      -3.366097005,       2.403840748,      -7.866539582
         232,      -6.593815285,      -4.351684656,      -4.486863427,      -1.219502587,       -3.38190533,       2.426837977,      -7.888563189
         233,       -6.55117924,      -4.290895977,      -4.577141895,      -1.215423789,      -3.381037595,       2.386262904,      -7.884934669
         234,      -6.607804833,      -4.367554166,      -4.501841676,      -1.233591322,      -3.396688545,       2.409688181,      -7.907121213
         235,      -6.565047425,      -4.306944909,      -4.592171644,      -1.229329506,      -3.395825394,       2.368804565,      -7.903185258
